FPGA PIN,Pin name ,Firmware Pin Name
A1,HPA06_N,AD9228_din_n_1[0]
A10,HDA19,
A12,HDA20,
A2,HPA06_P,AD9228_din_p_1[0]
A3,HPA07_N,AD9228_fco_n_1
A4,HPA08_N,AD9228_clk_n_1
AA10,HDB15,
AA11,HDB14,
AA12,HDC23,
AA13,HDC12,
AA8,HDB21,
AB10,HDB22,
AB11,HDB16_CC,
AB13,HDC13,
AB14,HDC17,
AB15,HDC16_CC,
AB2,HPC14_P,
AB3,HPC12_N,
AB4,HPC12_P,
AB7,HPC04_P,
AB8,HPC02_P,
AB9,HDB23,
AC11,HDB17,
AC12,HDB08_CC,
AC13,HDC09,
AC14,HDC08_CC,
AC2,HPC14_N,
AC3,HPC11_N,
AC4,HPC11_P,
AC7,HPC04_N,
AC8,HPC02_N,
AC9,HPC00_CC_P,
AD1,HPC13_N,
AD10,HDB13,
AD11,HDB12,
AD12,HDB09,DAC8411_syncn_0
AD14,HDC01,AD4008_sdo_0
AD15,HDC00_CC,AD4008_sck_0
AD2,HPC13_P,
AD4,HPC10_CC_N,
AD5,HPC10_CC_P,
AD7,HPC03_P,
AD9,HPC00_CC_N,
AE10,HDB10,DAC8411_sclk_0
AE12,HDB00_CC,
AE13,HDC10,
AE14,HDC03,DAC8411_din_0
AE15,HDC02,AD4008_cnv_0
AE2,HPC18_P,
AE3,HPC17_P,
AE5,HPC_CLK0_P,
AE7,HPC03_N,
AE8,HPC01_N,
AE9,HPC01_P,
AF10,HDB11,Reserved for adc spi control
AF11,HDB04,LTC2600_csb_2
AF12,HDB01,LTC2600_sdi_2
AF13,HDC11,
AF2,HPC18_N,
AF3,HPC17_N,
AF5,HPC_CLK0_N,
AF6,HPC09_N,
AF7,HPC09_P,
AF8,HPC06_P,
AG10,HDB02,LTC2600_clrb_0
AG11,HDB05,
AG13,HDC06,
AG14,HDC04,
AG3,HPC16_P,
AG4,HPC15_CC_P,
AG5,HPC08_N,
AG6,HPC08_P,
AG8,HPC06_N,
AG9,HPC05_CC_P,
AH1,HPC19_N,
AH10,HDB03,LTC2600_sck_2
AH11,HDB07,
AH12,HDB06,
AH13,HDC07,
AH14,HDC05,
AH2,HPC19_P,
AH3,HPC16_N,
AH4,HPC15_CC_N,
AH7,HPC07_N,
AH8,HPC07_P,
AH9,HPC05_CC_N,
B1,HPA05_CC_N,AD9228_dco_n_1
B10,HDA15,
B11,HDA18,chip_read_clk_0
B3,HPA07_P,AD9228_fco_p_1
B4,HPA08_P,AD9228_clk_p_1
C1,HPA05_CC_P,AD9228_dco_p_1
C11,HDA14,spi_serial_in_0
C2,HPA_CLK0_N,AD9228_din_n_1[1]
C3,HPA_CLK0_P,AD9228_din_p_1[1]
C4,HPA09_N,AD9228_din_p_0[1]
D1,HPA01_N,AD9228_fco_n_1
D10,HDA13,spi_serial_out_0
D11,HDA17,
D4,HPA09_P,AD9228_din_n_0[1]
D5,HPA11_N,SPI_0_1/sck_t
D6,HPA10_CC_N,AD9228_dco_p_0
D7,HPA10_CC_P,AD9228_dco_n_0
E1,HPA01_P,AD9228_din_n_0[2]
E10,HDA12,trig_to_chip_0
E12,HDA16_CC,
E2,HPA02_N,AD9228_din_p_0[3]
E3,HPA04_N,SPI_0_0/sck_t
E4,HPA04_P,SPI_0_0/io0_t
E5,HPA11_P,SPI_0_1/io0_t
E8,HPA14_N,AD9228_din_p_0[0]
F1,HPA00_CC_N,AD9228_clk_p_0
F10,HDA01,chip_rst_0
F11,HDA09,LTC2600_clrb_0
F12,HDA08_CC,spi_clk_0
F2,HPA02_P,AD9228_din_n_0[3]
F3,HPA03_N,AD9228_fco_p_0
F6,HPA12_N,AD9228_din_n_1[2]
F7,HPA13_N,AD9228_din_n_1[3]
F8,HPA14_P,AD9228_din_n_0[0]
G1,HPA00_CC_P,AD9228_clk_n_0
G10,HDA07,LTC2600_sdi_1
G11,HDA00_CC,Reserved for FPGA PLL
G3,HPA03_P,AD9228_fco_n_0
G6,HPA12_P,AD9228_din_p_1[2]
G8,HPA13_P,AD9228_din_p_1[3]
H1,HPB06_N,
H11,HDA06,LTC2600_csb_1
H12,HDA11,LTC2600_sck_1
H3,HPB08_N,
H4,HPB08_P,
H7,HPB16_N,
H8,HPB19_N,
H9,HPB19_P,
J1,HPB06_P,
J10,HDA03,LTC2600_csb_0
J11,HDA02,trig_from_chip_0
J12,HDA10,LTC2600_sdi_0
J2,HPB07_N,
J4,HPB15_CC_N,
J5,HPB15_CC_P,
J7,HPB16_P,
J9,HPB18_N,
K1,HPB05_CC_N,
K12,HDA05,
K13,HDA04,LTC2600_sck_0
K2,HPB07_P,
K3,HPB09_N,
K4,HPB09_P,
K7,HPB17_N,
K8,HPB17_P,
K9,HPB18_P,
L1,HPB05_CC_P,
L2,HPB_CLK0_N,
L3,HPB_CLK0_P,
L5,HPB11_N,
L6,HPB10_CC_N,
L7,HPB10_CC_P,
M6,HPB11_P,
N3,GTH_DP3_M2C_N,
N4,GTH_DP3_M2C_P,
N6,HPB12_N,
N7,HPB12_P,
N8,HPB14_N,
N9,HPB14_P,
P1,GTH_DP3_C2M_N,
P2,GTH_DP3_C2M_P,
P6,HPB13_N,
P7,HPB13_P,
R3,GTH_DP2_M2C_N,
R4,GTH_DP2_M2C_P,
R7,HPB04_P,
R8,HPB03_P,
T1,GTH_DP2_C2M_N,
T2,GTH_DP2_C2M_P,
T7,HPB04_N,
T8,HPB03_N,
U3,GTH_DP1_M2C_N,
U4,GTH_DP1_M2C_P,
U8,HPB02_P,
U9,HPB01_P,
V1,GTH_DP1_C2M_N,
V2,GTH_DP1_C2M_P,
V5,GTH_REFCLK1_C2M_N,
